X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,Month,Year,Month_Year
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,13,4,May,"2020",May_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,22,4,Jun,"2020",Jun_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,39,3,Jul,"2020",Jul_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,89,4,Aug,"2020",Aug_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,206,5,Sep,"2020",Sep_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,298,6,Oct,"2020",Oct_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,413,8,Nov,"2020",Nov_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,641,9,Dec,"2020",Dec_2020
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1055,19,Jan,"2021",Jan_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1437,24,Feb,"2021",Feb_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1624,29,Mar,"2021",Mar_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1723,31,Apr,"2021",Apr_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1836,35,May,"2021",May_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,2235,42,Jun,"2021",Jun_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,3325,60,Jul,"2021",Jul_2021
-3630803.96718555,678257.360879963,25547,"3174051006",KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,3479,67,Aug,"2021",Aug_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,10,2,Mar,"2020",Mar_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,24,3,Apr,"2020",Apr_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,29,3,May,"2020",May_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,40,3,Jun,"2020",Jun_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,72,3,Jul,"2020",Jul_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,90,4,Aug,"2020",Aug_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,235,7,Sep,"2020",Sep_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,397,7,Oct,"2020",Oct_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,675,11,Nov,"2020",Nov_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1127,13,Dec,"2020",Dec_2020
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1574,21,Jan,"2021",Jan_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,2043,25,Feb,"2021",Feb_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,2342,33,Mar,"2021",Mar_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,2571,34,Apr,"2021",Apr_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,2716,40,May,"2021",May_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,3366,46,Jun,"2021",Jun_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,5077,63,Jul,"2021",Jul_2021
-3628102.83758622,673679.56658002,25548,"3174061001",CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,5327,67,Aug,"2021",Aug_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,7,1,Mar,"2020",Mar_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,20,6,Apr,"2020",Apr_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,28,6,May,"2020",May_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,34,6,Jun,"2020",Jun_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,40,6,Jul,"2020",Jul_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,67,7,Aug,"2020",Aug_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,162,9,Sep,"2020",Sep_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,467,9,Oct,"2020",Oct_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,576,12,Nov,"2020",Nov_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,800,14,Dec,"2020",Dec_2020
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1140,20,Jan,"2021",Jan_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1509,23,Feb,"2021",Feb_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1763,32,Mar,"2021",Mar_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1895,34,Apr,"2021",Apr_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1998,36,May,"2021",May_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,2407,38,Jun,"2021",Jun_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,3715,50,Jul,"2021",Jul_2021
-3630379.23788434,672102.786204075,25549,"3174061002",LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,3922,54,Aug,"2021",Aug_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,1,0,Mar,"2020",Mar_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,4,0,Apr,"2020",Apr_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,5,0,May,"2020",May_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,5,0,Jun,"2020",Jun_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,5,0,Jul,"2020",Jul_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,6,0,Aug,"2020",Aug_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,13,1,Sep,"2020",Sep_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,19,1,Oct,"2020",Oct_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,28,1,Nov,"2020",Nov_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,54,1,Dec,"2020",Dec_2020
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,81,3,Jan,"2021",Jan_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,187,3,Feb,"2021",Feb_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,223,3,Mar,"2021",Mar_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,247,3,Apr,"2021",Apr_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,265,3,May,"2021",May_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,322,3,Jun,"2021",Jun_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,435,3,Jul,"2021",Jul_2021
-3627848.76710628,679609.965618826,25553,"3174071001",MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,452,4,Aug,"2021",Aug_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,1,0,Mar,"2020",Mar_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,6,1,Apr,"2020",Apr_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,9,1,May,"2020",May_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11,1,Jun,"2020",Jun_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,14,1,Jul,"2020",Jul_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,19,1,Aug,"2020",Aug_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,64,2,Sep,"2020",Sep_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,127,3,Oct,"2020",Oct_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,188,4,Nov,"2020",Nov_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,381,7,Dec,"2020",Dec_2020
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,554,8,Jan,"2021",Jan_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,728,12,Feb,"2021",Feb_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,844,13,Mar,"2021",Mar_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,902,13,Apr,"2021",Apr_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,1118,14,May,"2021",May_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,1498,18,Jun,"2021",Jun_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,2269,20,Jul,"2021",Jul_2021
-3629178.33209804,680784.65761961,25554,"3174071002",GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,2330,25,Aug,"2021",Aug_2021
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,1,0,Mar,"2020",Mar_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,1,0,Apr,"2020",Apr_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3,0,May,"2020",May_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,9,0,Jun,"2020",Jun_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,18,0,Jul,"2020",Jul_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,74,0,Aug,"2020",Aug_2020
-3629141.41580799,679625.988056651,25555,"3174071003",KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,109,0,Sep,"2020",Sep_2020
